episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status
66,28.0,-6.606582652943043,3.828676017509638,10.688825108747091,0.0,1.0,5,0.5,False,True,2.1136000821161405,129,60.05723639247675,1600065839.7590327,in_progress
66,29.0,-6.554798484205881,3.834454821331862,9.71734766128589,30.0,0.3333333333333333,6,0.5,False,True,2.1969040508798274,129,60.05723639247675,1600065839.8215735,in_progress
66,30.0,-6.502186820681533,3.841800097398541,9.32237980955406,0.0,0.3333333333333333,3,0.5,False,True,2.282482206952224,130,60.05723639247675,1600065839.8914063,in_progress
66,31.0,-6.459030823980056,3.8494293112083215,9.452149046030867,0.0,0.3333333333333333,3,0.5,False,True,2.3648013805988577,130,60.05723639247675,1600065839.960155,in_progress
66,32.0,-6.42294629811153,3.8556432434029975,9.541607965691396,-30.0,0.3333333333333333,0,0.5,False,True,2.424625084699328,130,60.05723639247675,1600065840.0245285,in_progress
66,33.0,-6.389564575844875,3.859929849347211,9.695523481500091,30.0,0.3333333333333333,6,0.5,False,True,2.479099963173131,131,60.05723639247675,1600065840.092212,in_progress
66,34.0,-6.369399683585916,3.8629535529409256,9.63224123213438,30.0,1.0,8,0.5,False,True,2.5122644314754474,131,60.05723639247675,1600065840.1647644,in_progress
66,35.0,-6.329015238088984,3.8707197375782343,9.806367460117219,30.0,0.6666666666666666,7,0.5,False,True,2.592220082037755,131,60.05723639247675,1600065840.2270906,in_progress
66,36.0,-6.287739774332914,3.883572198984893,11.098985955563053,-30.0,0.6666666666666666,1,0.5,False,True,2.664163408496123,131,60.05723639247675,1600065840.3023186,in_progress
66,37.0,-6.24967155483443,3.895467285629728,12.11815118393723,-30.0,0.3333333333333333,0,0.5,False,True,2.73053907250862,132,60.05723639247675,1600065840.368651,in_progress
66,38.0,-6.198365131527399,3.9060630312331606,12.022528460202636,-30.0,0.3333333333333333,0,0.5,False,True,2.8170253637282263,132,60.05723639247675,1600065840.4305484,in_progress
66,39.0,-6.172563432498877,3.909485357886575,11.54069696114113,30.0,0.3333333333333333,6,0.5,False,True,2.8771614265233336,132,60.05723639247675,1600065840.5029871,in_progress
66,40.0,-6.13668335210194,3.9144532808561485,11.056146781910211,30.0,0.3333333333333333,6,0.1,False,True,2.9367352887098686,132,60.05723639247675,1600065840.5677114,in_progress
66,41.0,-6.098778199785657,3.9237428194997976,11.495072550929018,30.0,0.6666666666666666,7,0.1,False,True,3.0016234393600905,133,60.05723639247675,1600065840.6286194,in_progress
66,42.0,-6.072206049200734,3.932522325175306,12.289188491527902,30.0,0.3333333333333333,6,0.1,False,True,3.0482062875334504,133,60.05723639247675,1600065840.6961792,in_progress
66,43.0,-6.03759883988062,3.948145059866009,14.1905586736597,30.0,0.3333333333333333,6,0.5,False,True,3.130726355809027,133,60.05723639247675,1600065840.7724144,in_progress
66,44.0,-6.000858180590305,3.9684854901340945,16.748066942793823,0.0,1.0,5,0.5,False,True,3.198369869611933,133,60.05723639247675,1600065840.8390746,in_progress
66,45.0,-5.967503989657079,3.988187905302672,18.998999420855245,-30.0,0.3333333333333333,0,0.5,False,True,3.260286910601884,134,60.05723639247675,1600065840.9070349,in_progress
66,46.0,-5.942198374433526,4.001579890495446,20.11131584428425,30.0,0.6666666666666666,7,0.5,False,True,3.3066233521183266,134,60.05723639247675,1600065840.9732902,in_progress
66,47.0,-5.895384695711962,4.025405143394053,21.57120391427241,-30.0,0.6666666666666666,1,0.5,False,True,3.4086901434285775,134,60.05723639247675,1600065841.0383065,in_progress
66,48.0,-5.856778279156563,4.045203529021121,22.53507941469861,0.0,1.0,5,0.5,False,True,3.478329657826934,135,60.05723639247675,1600065841.1089275,in_progress
66,49.0,-5.812253067692255,4.070247182869427,23.917551068110843,30.0,0.6666666666666666,7,0.5,False,True,3.559393273476691,135,60.05723639247675,1600065841.1787798,in_progress
66,50.0,-5.762628365375398,4.103507710798091,26.314656154560435,-30.0,0.3333333333333333,0,0.5,False,True,3.6649217018180638,135,60.05723639247675,1600065841.2474911,in_progress
66,51.0,-5.726420334853877,4.12854275819909,27.813678745569025,30.0,0.6666666666666666,7,0.5,False,True,3.7310205658244278,136,60.05723639247675,1600065841.3367772,in_progress
66,52.0,-5.6858050585294695,4.155690116961942,28.99285886950689,0.0,1.0,5,0.5,False,True,3.8049199595438896,136,60.05723639247675,1600065841.406355,in_progress
66,53.0,-5.652952392640813,4.180039826645654,30.253580632260693,30.0,0.6666666666666666,7,0.5,False,True,3.8752237030246883,136,60.05723639247675,1600065841.4859102,in_progress
66,54.0,-5.5915570380888795,4.233736115537133,33.65990522640323,-30.0,1.0,2,1.0,False,True,3.9862771066618397,137,60.05723639247675,1600065841.5533175,in_progress
66,55.0,-5.544037634329768,4.27638980528756,35.67176229543472,30.0,0.6666666666666666,7,1.0,False,True,4.072422556166233,137,60.05723639247675,1600065841.627242,in_progress
66,56.0,-5.520163171682236,4.297060040919542,36.32354444324805,-30.0,0.6666666666666666,1,1.0,False,True,4.11636956475776,137,60.05723639247675,1600065841.690122,in_progress
66,57.0,-5.463216581680149,4.350591812878056,38.52179270507341,-30.0,0.3333333333333333,0,1.0,False,True,4.215675161650134,138,60.05723639247675,1600065841.749647,in_progress
66,58.0,-5.421722532103396,4.382786208995233,38.36282063822416,-30.0,1.0,2,1.0,False,True,4.2874471921244774,138,60.05723639247675,1600065841.8253477,in_progress
66,59.0,-5.39445059534741,4.4027663961540435,38.04989301391478,30.0,0.3333333333333333,6,1.0,False,True,4.333262236480884,138,60.05723639247675,1600065841.8762658,in_progress
66,60.0,-5.358202232879769,4.426005096681008,37.161737876517414,-30.0,1.0,2,0.5,False,True,4.386880223925194,138,60.05723639247675,1600065841.94615,in_progress
66,61.0,-5.324197458817554,4.445420049658545,35.92995107967731,-30.0,0.3333333333333333,0,0.5,False,True,4.443469302715308,138,60.05723639247675,1600065842.0115688,in_progress
66,62.0,-5.290321218899453,4.463002953873048,34.570223610647034,30.0,0.6666666666666666,7,0.5,False,True,4.49984733510374,139,60.05723639247675,1600065842.0803032,in_progress
66,63.0,-5.242981167899626,4.48781568970983,33.08804424153242,30.0,0.6666666666666666,7,0.5,False,True,4.578631924254911,139,60.05723639247675,1600065842.1433933,in_progress
66,64.0,-5.210401045529991,4.509369575421606,33.153660990092824,30.0,0.3333333333333333,6,0.5,False,True,4.616751481351167,139,60.05723639247675,1600065842.2177641,in_progress
66,65.0,-5.164265042968884,4.5457749778590495,34.34224946475192,-30.0,0.3333333333333333,0,0.5,False,True,4.690458573421008,139,60.05723639247675,1600065842.2920203,in_progress
66,66.0,-5.145541432840044,4.561674319538709,35.00512399481999,-30.0,1.0,2,0.5,False,True,4.720278267232819,140,60.05723639247675,1600065842.3561401,in_progress
66,67.0,-5.125804664748901,4.573958085143851,34.6527907036637,-30.0,0.3333333333333333,0,0.1,False,True,4.752082558602111,140,60.05723639247675,1600065842.4225338,in_progress
66,68.0,-5.097707241618864,4.591162877918631,34.224392701378335,-30.0,0.3333333333333333,0,0.1,False,True,4.7973828206813725,140,60.05723639247675,1600065842.480303,in_progress
66,69.0,-5.071080697381429,4.604713348189291,33.33780311624825,30.0,0.3333333333333333,6,0.1,False,True,4.83509464125309,140,60.05723639247675,1600065842.5478086,in_progress
66,70.0,-5.050091928350273,4.615420600541948,32.721172078025724,30.0,0.3333333333333333,6,0.1,False,True,4.84941740410954,140,60.05723639247675,1600065842.616482,in_progress
66,71.0,-5.034882458402697,4.624623965992015,32.62665641053553,0.0,0.3333333333333333,3,0.1,False,True,4.873120355229116,140,60.05723639247675,1600065842.6783931,in_progress
66,72.0,-5.0112622268211195,4.639117150439891,32.48306762867582,30.0,0.3333333333333333,6,0.1,False,True,4.909898251159895,140,60.05723639247675,1600065842.7362118,in_progress
66,73.0,-4.99162629915353,4.653075499224106,32.78993976171357,30.0,0.6666666666666666,7,0.1,False,True,4.940161030998352,140,60.05723639247675,1600065842.8012471,in_progress
66,74.0,-4.969089869554122,4.671068333607821,33.468933979349615,-30.0,1.0,2,0.1,False,True,4.974572466633842,141,60.05723639247675,1600065842.8711002,in_progress
66,75.0,-4.936797616907314,4.694570255125796,33.85871099288192,30.0,0.3333333333333333,6,0.1,False,True,5.024251974533689,141,60.05723639247675,1600065842.9415083,in_progress
66,76.0,-4.903496905297927,4.721005931408432,34.65777271960724,-30.0,0.3333333333333333,0,0.1,False,True,5.075124315854196,141,60.05723639247675,1600065843.0072188,in_progress
66,77.0,-4.875797906465891,4.744343802875525,35.48342069933275,30.0,1.0,8,0.1,False,True,5.0856494027758545,141,60.05723639247675,1600065843.0712101,in_progress
66,78.0,-4.846451729470241,4.770713959746567,36.55894791353276,-30.0,0.3333333333333333,0,0.1,False,True,5.123455797205667,141,60.05723639247675,1600065843.144456,in_progress
66,79.0,-4.824033120368935,4.790973878721351,37.263125764441526,0.0,0.6666666666666666,4,0.1,False,False,5.155522697603443,141,60.05723639247675,1600065843.205786,in_progress
66,80.0,-4.789318437385825,4.820588883443759,37.85662576193495,-30.0,0.3333333333333333,0,0.001,False,False,5.205599931049459,141,60.05723639247675,1600065843.2754555,in_progress
66,81.0,-4.757493904554247,4.847903439861343,38.37538756622083,30.0,0.3333333333333333,6,0.001,False,False,5.2514683151195225,142,60.05723639247675,1600065843.3410347,in_progress
66,82.0,-4.729253960697514,4.871901273873889,38.71764453779931,0.0,1.0,5,0.001,False,False,5.292227993798787,142,60.05723639247675,1600065843.4037783,in_progress
66,83.0,-4.7000280753240435,4.899434452873266,39.45110195525593,30.0,1.0,8,0.001,False,False,5.333762206159581,142,60.05723639247675,1600065843.4611394,in_progress
66,84.0,-4.673788179901479,4.926346960279952,40.41859143272991,-30.0,0.3333333333333333,0,0.001,False,False,5.336538386921213,142,60.05723639247675,1600065843.538674,in_progress
66,85.0,-4.636160875175442,4.964137847475097,41.41139042537753,-30.0,1.0,2,0.001,False,False,5.382682513245513,142,60.05723639247675,1600065843.6038907,in_progress
66,86.0,-4.602364180323271,4.991880797591843,41.04442064485381,0.0,1.0,5,0.001,False,False,5.429817489421968,142,60.05723639247675,1600065843.6732461,in_progress
66,87.0,-4.557752965737446,5.0268524021712055,40.38359277649949,0.0,0.3333333333333333,3,0.001,True,False,5.4925246024641385,143,60.05723639247675,1600065843.737392,off_track
67,1.0,-4.8510559866690155,4.28116119872039,-5.611645156094191,-30.0,1.0,2,1.0,False,True,0.23356333538090968,142,60.05723639247675,1600065844.0766237,in_progress
67,2.0,-4.841860123866296,4.279364575637469,-5.867795855641115,30.0,0.3333333333333333,6,1.0,False,True,0.24914665266587144,142,60.05723639247675,1600065844.1495655,in_progress
67,3.0,-4.82273867328661,4.275514888019973,-6.348370288894188,-30.0,0.3333333333333333,0,1.0,False,True,0.2815772560772811,142,60.05723639247675,1600065844.2052107,in_progress
67,4.0,-4.800838262202922,4.271636095595995,-6.711897431189869,0.0,0.6666666666666666,4,1.0,False,True,0.31859355851586724,142,60.05723639247675,1600065844.2731748,in_progress
67,5.0,-4.773593125647174,4.266324285043068,-7.287566656328805,0.0,0.3333333333333333,3,1.0,False,True,0.3647048696748534,142,60.05723639247675,1600065844.3330169,in_progress
67,6.0,-4.741333808683276,4.2605699841126485,-7.692924398004145,30.0,0.6666666666666666,7,1.0,False,True,0.41926680332439736,142,60.05723639247675,1600065844.40879,in_progress
67,7.0,-4.705360401237317,4.256454248057956,-7.4897374480750125,30.0,0.3333333333333333,6,1.0,False,True,0.479427360823631,143,60.05723639247675,1600065844.4747531,in_progress
67,8.0,-4.674209232372222,4.255604794580126,-6.699932469911765,-30.0,1.0,2,1.0,False,True,0.5307173983161051,143,60.05723639247675,1600065844.5407581,in_progress
67,9.0,-4.635160983850152,4.255312969018831,-5.728272051050611,-30.0,0.6666666666666666,1,1.0,False,True,0.5939842473919377,143,60.05723639247675,1600065844.6091442,in_progress
67,10.0,-4.581335363537272,4.249497882272493,-5.8339408073337315,-30.0,1.0,2,1.0,False,True,0.6836504608002614,143,60.05723639247675,1600065844.6713965,in_progress
67,11.0,-4.544518821679345,4.2449277712193485,-6.049998740942372,-30.0,0.6666666666666666,1,1.0,False,True,0.7451882877229032,144,60.05723639247675,1600065844.733691,in_progress
67,12.0,-4.503584103106299,4.235430022501386,-7.244164934792816,-30.0,0.6666666666666666,1,1.0,False,True,0.8151480343771611,144,60.05723639247675,1600065844.8122818,in_progress
67,13.0,-4.453149744852411,4.220588595062464,-9.18053731612449,-30.0,0.6666666666666666,1,1.0,False,True,0.9014156790196293,144,60.05723639247675,1600065844.8819127,in_progress
67,14.0,-4.403168282823624,4.20166930635133,-11.490733705162555,0.0,1.0,5,1.0,False,True,0.9897575573466932,145,60.05723639247675,1600065844.9395459,in_progress
67,15.0,-4.367693705341875,4.1836224529120525,-14.078233560110716,0.0,0.6666666666666666,4,1.0,False,True,1.0542978553805649,145,60.05723639247675,1600065845.009603,in_progress
67,16.0,-4.324763992964665,4.161753420834701,-16.594433034739172,30.0,0.3333333333333333,6,1.0,False,True,1.1325795389145354,145,60.05723639247675,1600065845.0710106,in_progress
67,17.0,-4.280423254602338,4.141170333276047,-18.170800684366103,0.0,0.6666666666666666,4,1.0,False,True,1.2127283243991094,145,60.05723639247675,1600065845.1376922,in_progress
67,18.0,-4.244230411431522,4.125506873319533,-19.049748013427113,-30.0,0.6666666666666666,1,1.0,False,True,1.277663866410983,146,60.05723639247675,1600065845.2081747,in_progress
67,19.0,-4.200524415094311,4.105651877731043,-20.066057424905214,0.0,0.3333333333333333,3,1.0,False,True,1.3570841511998222,146,60.05723639247675,1600065845.2679641,in_progress
67,20.0,-4.169006240212334,4.08819815241365,-21.388592277559624,0.0,0.3333333333333333,3,1.0,False,True,1.4154466029809187,146,60.05723639247675,1600065845.340621,in_progress
67,21.0,-4.130313158037551,4.065735420095935,-22.97442892925546,30.0,1.0,8,1.0,False,True,1.4875587000710955,147,60.05723639247675,1600065845.4042094,in_progress
67,22.0,-4.095707301085186,4.048596819616668,-23.501268615217327,30.0,1.0,8,1.0,False,True,1.550731868241656,147,60.05723639247675,1600065845.4792924,in_progress
67,23.0,-4.043670415462381,4.02688589548064,-23.342646157543307,30.0,1.0,8,1.0,False,True,1.6452378725965389,147,60.05723639247675,1600065845.5411117,in_progress
67,24.0,-3.99744179731179,4.0098470203669825,-22.772293399182857,-30.0,1.0,2,1.0,False,True,1.7270858602575712,148,60.05723639247675,1600065845.6107104,in_progress
67,25.0,-3.935603097482537,3.990432109315406,-21.446515829306403,-30.0,1.0,2,1.0,False,True,1.8349884586271514,148,60.05723639247675,1600065845.6777034,in_progress
67,26.0,-3.8651909215030043,3.9640799693070288,-21.175236733593156,30.0,0.6666666666666666,7,1.0,False,True,1.96061079066997,148,60.05723639247675,1600065845.7414565,in_progress
67,27.0,-3.8082009724033115,3.941071979687793,-21.30963340015273,30.0,0.6666666666666666,7,1.0,False,True,2.0625140334504244,149,60.05723639247675,1600065845.806183,in_progress
67,28.0,-3.7497910236022403,3.926218491337633,-19.588652070401672,-30.0,0.6666666666666666,1,1.0,False,True,2.1626792538010973,149,60.05723639247675,1600065845.8754926,in_progress
67,29.0,-3.689199949121146,3.9136322372382946,-17.592662570726816,30.0,0.6666666666666666,7,1.0,False,True,2.2653382232363906,150,60.05723639247675,1600065845.9403214,in_progress
67,30.0,-3.6514358392286566,3.905557182684007,-16.723235165930628,-30.0,0.3333333333333333,0,1.0,False,True,2.3294318224051533,150,60.05723639247675,1600065846.0099635,in_progress
67,31.0,-3.603582767404513,3.8945904990288605,-15.985457001317943,30.0,0.6666666666666666,7,1.0,False,True,2.4109206740782154,150,60.05723639247675,1600065846.0754502,in_progress
67,32.0,-3.5613880176452963,3.8846788666494807,-15.500946157262605,30.0,0.6666666666666666,7,1.0,False,True,2.482962267118216,151,60.05723639247675,1600065846.1391416,in_progress
67,33.0,-3.505285072507473,3.8753257524512517,-14.135372142879861,-30.0,0.3333333333333333,0,1.0,False,True,2.5769264704407933,151,60.05723639247675,1600065846.2045717,in_progress
67,34.0,-3.470202155049209,3.8716926957658355,-12.925525819274146,30.0,0.6666666666666666,7,1.0,False,True,2.634534661371207,151,60.05723639247675,1600065846.2771547,in_progress
67,35.0,-3.4284806626482625,3.8684675694437276,-11.434111663530928,0.0,0.3333333333333333,3,1.0,False,True,2.7026519673813585,151,60.05723639247675,1600065846.3465645,in_progress
67,36.0,-3.3784306563451625,3.8656854126706164,-9.749760924227356,30.0,0.3333333333333333,6,1.0,False,True,2.783851042945823,152,60.05723639247675,1600065846.4078093,in_progress
67,37.0,-3.354324772903156,3.8653979344589713,-8.826717728529973,-30.0,1.0,2,1.0,False,True,2.8224597849683173,152,60.05723639247675,1600065846.4781477,in_progress
67,38.0,-3.31818933965799,3.863950505476095,-7.900740016603428,-30.0,0.3333333333333333,0,1.0,False,True,2.8806995914394506,152,60.05723639247675,1600065846.540598,in_progress
67,39.0,-3.2828228872195235,3.860394072828891,-7.594566332240843,30.0,0.6666666666666666,7,1.0,False,True,2.938910455692012,152,60.05723639247675,1600065846.610297,in_progress
67,40.0,-3.2424289625776606,3.8555636238667472,-7.4489383298287555,30.0,0.6666666666666666,7,1.0,False,True,3.005752151120938,153,60.05723639247675,1600065846.6904216,in_progress
67,41.0,-3.1906354222395845,3.856239833549612,-5.73758553828844,-30.0,0.6666666666666666,1,1.0,False,True,3.0882752652651058,153,60.05723639247675,1600065846.7476072,in_progress
67,42.0,-3.1501678954097754,3.858219788412937,-4.319706084791546,0.0,0.6666666666666666,4,1.0,False,True,3.1525497121126955,153,60.05723639247675,1600065846.815777,in_progress
67,43.0,-3.0889521978557593,3.8578391862108217,-3.3941428703042704,30.0,0.6666666666666666,7,1.0,False,True,3.250878909052757,154,60.05723639247675,1600065846.8835008,in_progress
67,44.0,-3.0444184280496036,3.861476390795691,-1.9144520033842416,0.0,0.6666666666666666,4,1.0,False,True,3.320656141692613,154,60.05723639247675,1600065846.9441276,in_progress
67,45.0,-3.0004690579769493,3.866252318026401,-0.4512210821287573,-30.0,0.6666666666666666,1,1.0,False,True,3.390174837773258,154,60.05723639247675,1600065847.0090983,in_progress
67,46.0,-2.9647218738875116,3.8696188930585453,0.4016086322493079,-30.0,0.6666666666666666,1,1.0,False,True,3.446176066229656,154,60.05723639247675,1600065847.0715177,in_progress
67,47.0,-2.9100534948033685,3.8736768638499957,1.2183459155544918,30.0,1.0,8,0.5,False,True,3.532292549581195,155,60.05723639247675,1600065847.1450012,in_progress
67,48.0,-2.8498585451688876,3.8769300291043804,1.6618681363001067,30.0,1.0,8,0.5,False,True,3.6296004265675865,155,60.05723639247675,1600065847.2102766,in_progress
67,49.0,-2.7860786775940314,3.8843569917485703,2.920006609960105,0.0,1.0,5,0.5,False,True,3.7292598306851,156,60.05723639247675,1600065847.281033,in_progress
67,50.0,-2.713069409314642,3.898553134499172,5.21945361113822,-30.0,0.6666666666666666,1,0.5,False,True,3.840952362291178,156,60.05723639247675,1600065847.3451397,in_progress
67,51.0,-2.6560227005093293,3.905118547293525,5.56105382584138,0.0,1.0,5,0.5,False,True,3.9339532110760467,156,60.05723639247675,1600065847.411182,in_progress
67,52.0,-2.5982905924706428,3.9105695605765254,5.500420019004191,-30.0,0.6666666666666666,1,0.5,False,True,4.025062278661556,157,60.05723639247675,1600065847.4807737,in_progress
67,53.0,-2.5427887527371213,3.9118603930941362,4.60698777401092,30.0,0.3333333333333333,6,0.5,False,True,4.119016674324538,157,60.05723639247675,1600065847.542607,in_progress
67,54.0,-2.500284079956006,3.911526601215287,3.7492182649383046,-30.0,0.6666666666666666,1,0.5,False,True,4.1880335044343076,157,60.05723639247675,1600065847.6106548,in_progress
67,55.0,-2.4538828439538536,3.9124870444404016,3.2443877941730745,-30.0,0.6666666666666666,1,0.5,False,True,4.262871745149721,158,60.05723639247675,1600065847.6819837,in_progress
67,56.0,-2.4019091470107576,3.909136945440388,1.814824012427552,-30.0,0.6666666666666666,1,0.1,False,True,4.353759470668805,158,60.05723639247675,1600065847.74637,in_progress
67,57.0,-2.354918437762182,3.9021363906234794,-0.14185447559296643,-30.0,0.6666666666666666,1,0.1,False,True,4.43266525749324,158,60.05723639247675,1600065847.807089,in_progress
67,58.0,-2.3170998860167975,3.895686095727228,-1.6368129492041432,0.0,1.0,5,0.1,False,True,4.496464842936571,159,60.05723639247675,1600065847.883644,in_progress
67,59.0,-2.258569036266175,3.880433978550764,-4.705385198692593,-30.0,0.6666666666666666,1,0.1,False,True,4.602548806485441,159,60.05723639247675,1600065847.947841,in_progress
67,60.0,-2.2095239897829853,3.863589568920564,-7.662687983159548,-30.0,0.6666666666666666,1,0.5,False,True,4.6882347097499775,159,60.05723639247675,1600065848.0134826,in_progress
67,61.0,-2.165142139236643,3.844462453952324,-10.625638328462145,-30.0,1.0,2,0.5,False,True,4.767103470755496,160,60.05723639247675,1600065848.0829844,in_progress
67,62.0,-2.1227104167000284,3.822900510671616,-13.788608880814595,30.0,0.6666666666666666,7,0.5,False,True,4.843628114146215,160,60.05723639247675,1600065848.1473813,in_progress
67,63.0,-2.0778827721942386,3.7968852349631064,-17.204514887607253,0.0,1.0,5,0.5,False,True,4.930379618308817,160,60.05723639247675,1600065848.210857,in_progress
67,64.0,-2.0389797680647974,3.7739285587149904,-19.657988353906102,0.0,1.0,5,0.5,False,True,5.0013176968480515,161,60.05723639247675,1600065848.283109,in_progress
67,65.0,-1.9932440732170058,3.7456198479668257,-22.260411912697705,30.0,0.6666666666666666,7,0.5,False,True,5.085139306739284,161,60.05723639247675,1600065848.3525224,in_progress
67,66.0,-1.9385360353200096,3.7130102223779797,-24.368604435435124,-30.0,1.0,2,0.5,False,True,5.1892544157450535,161,60.05723639247675,1600065848.4194932,in_progress
67,67.0,-1.892744468744171,3.686999287215296,-25.537063884311326,30.0,1.0,8,0.5,False,True,5.271999691752316,162,60.05723639247675,1600065848.4936273,in_progress
67,68.0,-1.8388062946304393,3.6542809679212684,-27.035333114511538,0.0,0.3333333333333333,3,0.5,False,True,5.373356157091347,162,60.05723639247675,1600065848.5521965,in_progress
67,69.0,-1.7820547022758564,3.623730932959591,-27.3289494535145,30.0,0.3333333333333333,6,0.5,False,True,5.474886055116968,163,60.05723639247675,1600065848.612356,in_progress
67,70.0,-1.738814982144117,3.6030988930167944,-26.96070105923615,30.0,0.6666666666666666,7,1.0,False,True,5.551524404739832,163,60.05723639247675,1600065848.689524,in_progress
67,71.0,-1.6873965023583337,3.5834218418639567,-25.61873099226604,0.0,0.3333333333333333,3,1.0,False,True,5.6434538425247425,163,60.05723639247675,1600065848.7505457,in_progress
67,72.0,-1.6566769642100958,3.5742453500000155,-24.426885959248324,-30.0,0.6666666666666666,1,1.0,False,True,5.696302948863879,163,60.05723639247675,1600065848.8141918,in_progress
67,73.0,-1.6084122203525149,3.5572446531785515,-23.428033020719305,30.0,0.3333333333333333,6,1.0,False,True,5.779973277471773,164,60.05723639247675,1600065848.8848479,in_progress
67,74.0,-1.5721926445719416,3.545097132831797,-22.653380062469527,-30.0,0.3333333333333333,0,1.0,False,True,5.842611957450633,164,60.05723639247675,1600065848.9483085,in_progress
67,75.0,-1.5342160324882275,3.5304328585394735,-22.426744632228935,-30.0,1.0,2,1.0,False,True,5.910110763228338,164,60.05723639247675,1600065849.012863,in_progress
67,76.0,-1.5077153075869982,3.516926571026864,-23.01614110742405,30.0,1.0,8,1.0,False,True,5.956834614255236,164,60.05723639247675,1600065849.086571,in_progress
67,77.0,-1.4580692067825867,3.4898285843086914,-24.307065654870165,30.0,1.0,8,1.0,False,True,6.044763894798533,165,60.05723639247675,1600065849.1515589,in_progress
67,78.0,-1.4000279044752164,3.467936655609662,-23.471120914303512,30.0,0.3333333333333333,6,1.0,False,True,6.145587692536608,165,60.05723639247675,1600065849.2160408,in_progress
67,79.0,-1.3461498586168732,3.4536079024496638,-21.600360540268362,30.0,1.0,8,1.0,False,True,6.237502833742914,166,60.05723639247675,1600065849.2847846,in_progress
67,80.0,-1.3007088974837464,3.4447352966719946,-19.64778789602785,30.0,0.6666666666666666,7,1.0,False,True,6.314386999637361,166,60.05723639247675,1600065849.3550086,in_progress
67,81.0,-1.245839856654382,3.4380528580709315,-16.812507298084853,30.0,1.0,8,1.0,False,True,6.4064144606047035,166,60.05723639247675,1600065849.4155014,in_progress
67,82.0,-1.1822686345023148,3.4397557028387142,-12.267326862384818,30.0,1.0,8,1.0,False,True,6.511198448775951,167,60.05723639247675,1600065849.4891236,in_progress
67,83.0,-1.1154747163725305,3.448060960866185,-7.24695824774899,30.0,0.6666666666666666,7,1.0,False,True,6.619974165420938,167,60.05723639247675,1600065849.5606563,in_progress
67,84.0,-1.0581931932836652,3.4618716493476622,-2.4174516659470067,0.0,0.6666666666666666,4,1.0,False,True,6.711946478315073,167,60.05723639247675,1600065849.620866,in_progress
67,85.0,-1.0147326281178548,3.475654179026885,1.4196034918671796,-30.0,1.0,2,1.0,False,True,6.781074239495533,168,60.05723639247675,1600065849.689218,in_progress
67,86.0,-0.9420840985990392,3.4985685575643113,6.076282619221768,-30.0,0.6666666666666666,1,1.0,False,True,6.896462292757355,168,60.05723639247675,1600065849.753142,in_progress
67,87.0,-0.8945089780628773,3.512051318350021,8.078695936531945,-30.0,1.0,2,0.5,False,True,6.972412819697071,168,60.05723639247675,1600065849.825029,in_progress
67,88.0,-0.8254663831914543,3.5248072196666405,8.686494511804579,-30.0,1.0,2,0.5,False,True,7.083995369496076,169,60.05723639247675,1600065849.8840137,in_progress
67,89.0,-0.7711417043491768,3.5321604397484156,8.45602211128942,0.0,0.6666666666666666,4,0.5,False,True,7.171741473422943,169,60.05723639247675,1600065849.9522803,in_progress
67,90.0,-0.7049541242447563,3.5394583359215,7.903715661593515,30.0,0.3333333333333333,6,0.5,False,True,7.279633932536495,170,60.05723639247675,1600065850.0253432,in_progress
67,91.0,-0.6419029262597793,3.547460378406475,7.705861847160713,30.0,1.0,8,0.5,False,True,7.380877456722146,170,60.05723639247675,1600065850.0849593,in_progress
67,92.0,-0.5903340370673043,3.556929869949334,8.273663697284961,-30.0,0.6666666666666666,1,0.5,False,True,7.464051474511374,170,60.05723639247675,1600065850.1561635,in_progress
67,93.0,-0.5286137930021085,3.572401085396254,9.733115153628203,30.0,0.6666666666666666,7,0.5,False,True,7.562724784170172,171,60.05723639247675,1600065850.2269387,in_progress
67,94.0,-0.4772323639743715,3.586960580272287,11.060869912845122,0.0,0.3333333333333333,3,0.5,False,True,7.642001196733162,171,60.05723639247675,1600065850.2943287,in_progress
67,95.0,-0.43490814743608025,3.6012581856709542,12.48252115629053,30.0,0.3333333333333333,6,0.5,False,True,7.7086792474741035,171,60.05723639247675,1600065850.3629558,in_progress
67,96.0,-0.3893446953289046,3.620504967135646,14.57803051840528,-30.0,0.3333333333333333,0,0.1,False,True,7.779606207754269,172,60.05723639247675,1600065850.4284072,in_progress
67,97.0,-0.35549623999595836,3.63706548941989,16.358037457463197,30.0,1.0,8,0.1,False,True,7.831795541834097,172,60.05723639247675,1600065850.493516,in_progress
67,98.0,-0.3141933745281742,3.656644385161596,18.011782292999232,30.0,1.0,8,0.1,False,True,7.890911890480995,172,60.05723639247675,1600065850.568328,in_progress
67,99.0,-0.2679404485340869,3.6817658255252006,20.19234604332066,-30.0,0.3333333333333333,0,0.1,False,True,7.961228025828842,172,60.05723639247675,1600065850.6369689,in_progress
67,100.0,-0.20776655278583214,3.7184556858124185,23.92606590851351,30.0,0.6666666666666666,7,0.1,False,True,8.051762736336343,173,60.05723639247675,1600065850.6988912,in_progress
67,101.0,-0.17059163349572895,3.742836054020669,25.710834743265472,-30.0,0.3333333333333333,0,0.1,False,True,8.105366179378482,173,60.05723639247675,1600065850.7589655,in_progress
