episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status
125,80.0,-7.038720080998231,3.4763938953260225,37.04754892975879,30.0,1.0,8,0.1,False,True,6.167267445834812,125,60.05723639247675,1600066737.5407007,in_progress
125,81.0,-6.994591757398787,3.5157139049284956,38.11048906425606,0.0,0.3333333333333333,3,0.1,False,True,6.263120367189701,126,60.05723639247675,1600066737.604375,in_progress
125,82.0,-6.961028445242328,3.5480791690603186,39.210838369334006,0.0,0.3333333333333333,3,0.1,False,True,6.348986678821744,126,60.05723639247675,1600066737.6806183,in_progress
125,83.0,-6.932405085357043,3.5782128189011484,40.852415955508,-30.0,0.3333333333333333,0,0.1,False,True,6.414343121094057,126,60.05723639247675,1600066737.746414,in_progress
125,84.0,-6.912510526698185,3.598199497936507,41.55889785064882,-30.0,0.6666666666666666,1,0.5,False,True,6.459038052799299,127,60.05723639247675,1600066737.813896,in_progress
125,85.0,-6.884281217146192,3.6210448748768367,41.11935434757003,-30.0,1.0,2,0.5,False,True,6.518249114992969,127,60.05723639247675,1600066737.8795106,in_progress
125,86.0,-6.857407763958085,3.6420012587006796,40.6689844067323,0.0,1.0,5,0.5,False,True,6.583826763398365,127,60.05723639247675,1600066737.9513798,in_progress
125,87.0,-6.811590099712262,3.671870034504788,38.97598602519694,-30.0,1.0,2,0.5,False,True,6.674183895131364,127,60.05723639247675,1600066738.0182972,in_progress
125,88.0,-6.7672179431146855,3.697997843201049,37.191766524863056,-30.0,0.6666666666666666,1,0.5,False,True,6.75965264497555,128,60.05723639247675,1600066738.0774298,in_progress
125,89.0,-6.725542317875271,3.719402351896325,35.25977525230699,-30.0,0.3333333333333333,0,0.5,False,True,6.848936604944411,128,60.05723639247675,1600066738.144648,in_progress
125,90.0,-6.665693081491521,3.7428007620605244,31.70219372588467,30.0,0.3333333333333333,6,0.5,False,True,6.955794122970271,129,60.05723639247675,1600066738.2085173,in_progress
125,91.0,-6.633406858043606,3.7521876753900556,29.429590180575822,30.0,0.6666666666666666,7,0.5,False,True,7.011222519515481,129,60.05723639247675,1600066738.2715824,in_progress
125,92.0,-6.597638779045324,3.7642846241443415,27.73239380219556,30.0,1.0,8,0.5,False,True,7.086157530994697,129,60.05723639247675,1600066738.3383439,in_progress
125,93.0,-6.557938538053023,3.7802941134392003,26.701205015973482,0.0,0.3333333333333333,3,0.5,False,True,7.157429696165268,129,60.05723639247675,1600066738.4138463,in_progress
125,94.0,-6.514695787499616,3.799455678607714,26.204227303693198,30.0,0.3333333333333333,6,0.5,False,True,7.2361641372328585,130,60.05723639247675,1600066738.4819624,in_progress
125,95.0,-6.47704889406318,3.818129945705512,26.25068498819381,0.0,0.3333333333333333,3,0.5,False,True,7.305984401824739,130,60.05723639247675,1600066738.5510514,in_progress
125,96.0,-6.441675909960227,3.8375647854815376,26.682566575518916,0.0,0.3333333333333333,3,0.5,False,True,7.3847555377700935,130,60.05723639247675,1600066738.6118324,in_progress
125,97.0,-6.41136999987733,3.854021534049184,26.944869292746137,0.0,0.3333333333333333,3,0.5,False,True,7.44167085151008,130,60.05723639247675,1600066738.6780958,in_progress
125,98.0,-6.382487047224714,3.8699353132146657,27.20018066024227,30.0,0.6666666666666666,7,0.5,False,True,7.4960501993068025,131,60.05723639247675,1600066738.7491815,in_progress
125,99.0,-6.35168019705254,3.888985847453337,27.823919786456166,-30.0,0.6666666666666666,1,0.5,False,True,7.555284700756953,131,60.05723639247675,1600066738.8135338,in_progress
125,100.0,-6.318762276590247,3.910661991381939,28.691402724961687,30.0,0.3333333333333333,6,0.5,False,True,7.630180025751809,131,60.05723639247675,1600066738.879568,in_progress
125,101.0,-6.28939246201339,3.9292205479935944,29.203613876228594,0.0,0.6666666666666666,4,0.5,False,True,7.6865174786146735,131,60.05723639247675,1600066738.9486692,in_progress
125,102.0,-6.245890135776442,3.9596864910762783,30.42321964393996,-30.0,0.3333333333333333,0,0.5,False,True,7.77159149577305,132,60.05723639247675,1600066739.024307,in_progress
125,103.0,-6.211705823652203,3.980770512870544,30.596079286280986,30.0,0.3333333333333333,6,0.5,False,True,7.849219875042595,132,60.05723639247675,1600066739.0854795,in_progress
125,104.0,-6.182950685114495,3.996995381777402,30.426077917374283,30.0,0.3333333333333333,6,0.5,False,True,7.902877439382694,132,60.05723639247675,1600066739.1503317,in_progress
125,105.0,-6.153979748156388,4.016796068714673,31.01831598746868,-30.0,0.6666666666666666,1,0.5,False,True,7.958606019143466,133,60.05723639247675,1600066739.2139473,in_progress
125,106.0,-6.1311234397966015,4.031428891323919,31.17196944312538,30.0,0.6666666666666666,7,0.5,False,True,8.002094924887333,133,60.05723639247675,1600066739.2833486,in_progress
125,107.0,-6.088970934447629,4.057928848994455,31.36153742613522,30.0,0.6666666666666666,7,0.5,False,True,8.092960929841537,133,60.05723639247675,1600066739.3474472,in_progress
125,108.0,-6.059230485609451,4.081034636984769,32.34910617410362,0.0,1.0,5,0.5,False,True,8.15044596343341,133,60.05723639247675,1600066739.4186795,in_progress
125,109.0,-6.013125475496765,4.122034019294577,34.572718814016355,-30.0,0.3333333333333333,0,1.0,False,True,8.241690991638878,134,60.05723639247675,1600066739.4778981,in_progress
125,110.0,-5.981150167447422,4.1465296737859285,35.05743957021588,0.0,0.6666666666666666,4,1.0,False,True,8.303353366874882,134,60.05723639247675,1600066739.5527315,in_progress
125,111.0,-5.947269760408933,4.171326863026646,35.268652597015155,0.0,1.0,5,1.0,False,True,8.373461716916598,134,60.05723639247675,1600066739.6158013,in_progress
125,112.0,-5.905921472469718,4.201523485295026,35.39868939390892,-30.0,0.6666666666666666,1,1.0,False,True,8.451088976757903,134,60.05723639247675,1600066739.68394,in_progress
125,113.0,-5.872260867648919,4.225729226536713,35.446147417103425,-30.0,0.3333333333333333,0,1.0,False,True,8.514155996072093,135,60.05723639247675,1600066739.7505379,in_progress
125,114.0,-5.822874217163245,4.257828300161714,34.919283255193314,-30.0,1.0,2,1.0,False,True,8.606302061302573,135,60.05723639247675,1600066739.8210742,in_progress
125,115.0,-5.769145088188615,4.282367609791102,32.450067725286466,-30.0,1.0,2,1.0,False,True,8.701081362451646,135,60.05723639247675,1600066739.88157,in_progress
125,116.0,-5.718147332129934,4.302423815576379,30.009828431715615,-30.0,1.0,2,1.0,False,True,8.790194478761897,136,60.05723639247675,1600066739.9524517,in_progress
125,117.0,-5.647635153503446,4.323050321733661,26.131076638312727,0.0,0.3333333333333333,3,1.0,False,True,8.909039003871582,136,60.05723639247675,1600066740.023188,in_progress
125,118.0,-5.590239245440637,4.337775570357898,23.3077055322908,-30.0,1.0,2,1.0,False,True,9.006654328540332,137,60.05723639247675,1600066740.0893111,in_progress
125,119.0,-5.524710504889522,4.346334670737848,19.203238296803313,0.0,0.3333333333333333,3,1.0,False,True,9.113053347933986,137,60.05723639247675,1600066740.1598666,in_progress
125,120.0,-5.466418236968943,4.350183219623275,15.60573771003406,-30.0,1.0,2,1.0,False,True,9.210316093407878,138,60.05723639247675,1600066740.2242777,in_progress
125,121.0,-5.41188355706986,4.351512893356273,12.51841999343289,-30.0,0.3333333333333333,0,1.0,False,True,9.301113525615728,138,60.05723639247675,1600066740.288725,in_progress
125,122.0,-5.352455782987153,4.344787297525269,8.06108656275231,30.0,0.3333333333333333,6,1.0,False,True,9.396580302326823,138,60.05723639247675,1600066740.3602688,in_progress
125,123.0,-5.3046146046575675,4.3371436625655955,4.737250412531149,30.0,0.3333333333333333,6,1.0,False,True,9.476251975030292,139,60.05723639247675,1600066740.4311647,in_progress
125,124.0,-5.252864897787205,4.329912431235099,2.0837868347277535,-30.0,0.6666666666666666,1,1.0,False,True,9.56243098141435,139,60.05723639247675,1600066740.488948,in_progress
125,125.0,-5.22042182245202,4.325849109892339,0.8453695823950642,0.0,0.6666666666666666,4,1.0,False,True,9.615299151946427,139,60.05723639247675,1600066740.563269,in_progress
125,126.0,-5.159942056868739,4.3200994502758805,-0.6523077558994526,-30.0,0.6666666666666666,1,1.0,False,True,9.71635443184027,140,60.05723639247675,1600066740.626728,in_progress
125,127.0,-5.116411177237102,4.317124954034565,-1.1944392845881935,0.0,1.0,5,1.0,False,True,9.788993443366795,140,60.05723639247675,1600066740.6958935,in_progress
125,128.0,-5.07122606640665,4.309207036747468,-2.849829428179921,-30.0,1.0,2,1.0,False,True,9.864315595091517,140,60.05723639247675,1600066740.7675166,in_progress
125,129.0,-4.9858135625629565,4.2912843542163275,-5.86384728006088,30.0,0.6666666666666666,7,1.0,False,True,10.008772606383548,141,60.05723639247675,1600066740.8274868,in_progress
125,130.0,-4.957401056765669,4.283551556076334,-7.040157441900267,-30.0,0.3333333333333333,0,1.0,False,True,10.05711497129425,141,60.05723639247675,1600066740.898833,in_progress
125,131.0,-4.8801377006039655,4.261963705916109,-9.719647800857597,0.0,0.6666666666666666,4,1.0,False,True,10.190262677347977,141,60.05723639247675,1600066740.9653122,in_progress
125,132.0,-4.827142883128594,4.243238266394033,-11.909473777327436,30.0,0.3333333333333333,6,1.0,False,True,10.282080383535035,142,60.05723639247675,1600066741.028067,in_progress
125,133.0,-4.790033285184318,4.23237196862828,-12.62626135973346,30.0,1.0,8,1.0,False,True,10.347850345170523,142,60.05723639247675,1600066741.0986776,in_progress
125,134.0,-4.750161535156955,4.2230788751955695,-12.720606764505936,0.0,0.6666666666666666,4,1.0,False,True,10.415935142784688,142,60.05723639247675,1600066741.1579428,in_progress
125,135.0,-4.700285370116727,4.212405367704488,-12.623513312824018,30.0,1.0,8,1.0,False,True,10.500820956628798,143,60.05723639247675,1600066741.226679,in_progress
125,136.0,-4.654420994497582,4.204669428896689,-12.068809686685507,0.0,0.6666666666666666,4,1.0,False,True,10.578261683401902,143,60.05723639247675,1600066741.2972488,in_progress
125,137.0,-4.598704076747766,4.198414972483573,-10.768119300077482,30.0,0.6666666666666666,7,1.0,False,True,10.67316533790834,143,60.05723639247675,1600066741.3594148,in_progress
125,138.0,-4.550553167269307,4.19525665575425,-9.381996729561262,0.0,0.6666666666666666,4,1.0,False,True,10.752666310914726,144,60.05723639247675,1600066741.4306424,in_progress
125,139.0,-4.499173059051874,4.194196904665265,-7.6992453344788565,0.0,0.3333333333333333,3,1.0,False,True,10.836694109829526,144,60.05723639247675,1600066741.4949455,in_progress
125,140.0,-4.456231157817145,4.193307149756116,-6.498803677600027,-30.0,0.6666666666666666,1,1.0,False,True,10.907297411984457,144,60.05723639247675,1600066741.5601,in_progress
125,141.0,-4.416815361664345,4.191218239837415,-5.947111782505444,30.0,1.0,8,1.0,False,True,10.97185516712953,145,60.05723639247675,1600066741.6395016,in_progress
125,142.0,-4.358447077568609,4.188137056095716,-5.233533195496006,-30.0,0.6666666666666666,1,1.0,False,True,11.06744970303986,145,60.05723639247675,1600066741.7154431,in_progress
125,143.0,-4.300489390594021,4.18981582657366,-3.65651502384743,0.0,1.0,5,1.0,False,True,11.159672234303047,145,60.05723639247675,1600066741.7972302,in_progress
125,144.0,-4.227031648781981,4.188267824390437,-2.959941214940145,-30.0,0.3333333333333333,0,1.0,False,True,11.278559953967122,146,60.05723639247675,1600066741.8631835,in_progress
125,145.0,-4.165723675831549,4.186374634766666,-2.653433616883898,-30.0,0.6666666666666666,1,1.0,False,True,11.376748407809407,146,60.05723639247675,1600066741.927831,in_progress
125,146.0,-4.118055630630977,4.182257563793018,-3.095856981983471,-30.0,1.0,2,1.0,False,True,11.455038950013535,146,60.05723639247675,1600066741.9949865,in_progress
125,147.0,-4.073591124957953,4.175734904004259,-4.078252830065446,-30.0,0.6666666666666666,1,1.0,False,True,11.529269062367876,147,60.05723639247675,1600066742.0688355,in_progress
125,148.0,-4.0064722630291465,4.158679826764321,-6.869027310944358,-30.0,1.0,2,1.0,False,True,11.642896184221584,147,60.05723639247675,1600066742.1397016,in_progress
125,149.0,-3.9742521273850513,4.145205959613898,-9.148638205797765,-30.0,0.6666666666666666,1,1.0,False,True,11.700691207965653,147,60.05723639247675,1600066742.1981885,in_progress
125,150.0,-3.9087998243695066,4.111824890849696,-14.205315358667468,30.0,0.3333333333333333,6,1.0,False,True,11.820913672269201,148,60.05723639247675,1600066742.249483,in_progress
125,151.0,-3.8740410431381966,4.091511223364138,-16.862249336694696,0.0,1.0,5,1.0,False,True,11.88543760285773,148,60.05723639247675,1600066742.3299654,in_progress
125,152.0,-3.819690871625764,4.061028492571527,-19.985483791233108,30.0,1.0,8,1.0,False,True,11.986712964021551,149,60.05723639247675,1600066742.385501,in_progress
125,153.0,-3.7780115100701437,4.039059032561298,-21.50731292352196,0.0,0.6666666666666666,4,1.0,False,True,12.063703651563944,149,60.05723639247675,1600066742.4446518,in_progress
125,154.0,-3.7304823008916803,4.014961510431511,-22.67785498412441,30.0,0.6666666666666666,7,1.0,False,True,12.151064472685169,149,60.05723639247675,1600066742.5064394,in_progress
125,155.0,-3.6852282456272953,3.9969151339734177,-22.499069121793752,0.0,1.0,5,1.0,False,True,12.231870190641697,150,60.05723639247675,1600066742.5757182,in_progress
125,156.0,-3.646590215119795,3.98290650062744,-22.05659265864375,30.0,0.6666666666666666,7,1.0,False,True,12.300193510845858,150,60.05723639247675,1600066742.650476,in_progress
125,157.0,-3.5889366454494795,3.962983357567048,-21.351239378086078,-30.0,0.3333333333333333,0,1.0,False,True,12.40168357369003,150,60.05723639247675,1600066742.718302,in_progress
125,158.0,-3.5251389626798626,3.943705128248304,-20.118163061334613,0.0,0.3333333333333333,3,1.0,False,True,12.512655162859671,151,60.05723639247675,1600066742.7835245,in_progress
125,159.0,-3.46781269279907,3.927724208927825,-18.99846117716917,0.0,0.3333333333333333,3,1.0,False,True,12.611748529339357,151,60.05723639247675,1600066742.8487186,in_progress
125,160.0,-3.4405491135319246,3.9208313251010156,-18.411872919635247,-30.0,1.0,2,1.0,False,True,12.658532620260837,151,60.05723639247675,1600066742.9135513,in_progress
125,161.0,-3.396212212560371,3.908618572362186,-17.85589999896508,30.0,0.6666666666666666,7,1.0,False,True,12.73509070420597,152,60.05723639247675,1600066742.9818027,in_progress
125,162.0,-3.3496189527299327,3.8969209594409016,-17.160610663993353,30.0,0.6666666666666666,7,1.0,False,True,12.815005318853723,152,60.05723639247675,1600066743.0480208,in_progress
125,163.0,-3.3068215137724084,3.8879076636288445,-16.230844963848536,-30.0,0.3333333333333333,0,1.0,False,True,12.887784080618324,152,60.05723639247675,1600066743.1109521,in_progress
125,164.0,-3.265025897359824,3.880370295571383,-15.20018247658134,0.0,1.0,5,1.0,False,True,12.958121398455742,152,60.05723639247675,1600066743.1793647,in_progress
125,165.0,-3.2226280158623832,3.8701222185912463,-14.947333257432266,30.0,1.0,8,1.0,False,True,13.030677525964368,153,60.05723639247675,1600066743.2491746,in_progress
125,166.0,-3.1609678444952416,3.8622251292698135,-13.0329636670664,30.0,0.6666666666666666,7,1.0,False,True,13.133435002982786,153,60.05723639247675,1600066743.3094854,in_progress
125,167.0,-3.112469014658709,3.8611746936969813,-10.677898470381857,0.0,1.0,5,1.0,False,True,13.211673446955313,153,60.05723639247675,1600066743.3789895,in_progress
125,168.0,-3.0454375909315545,3.8611032266999414,-7.939979829142218,0.0,0.6666666666666666,4,1.0,False,True,13.319189364898886,154,60.05723639247675,1600066743.4456263,in_progress
125,169.0,-2.9884829102551556,3.86314771978219,-5.535558989336016,0.0,0.3333333333333333,3,1.0,False,True,13.410790218423008,154,60.05723639247675,1600066743.505769,in_progress
125,170.0,-2.944608865040115,3.865925285932492,-3.883462064100123,0.0,0.3333333333333333,3,1.0,False,True,13.480110933531153,155,60.05723639247675,1600066743.5759284,in_progress
125,171.0,-2.9053773331674617,3.8685764940242837,-2.6351522506257035,-30.0,0.6666666666666666,1,1.0,False,True,13.542023763634624,155,60.05723639247675,1600066743.6480298,in_progress
125,172.0,-2.85757225422007,3.8702163908532468,-1.7396520512918046,-30.0,0.6666666666666666,1,0.5,False,True,13.61998637694194,155,60.05723639247675,1600066743.7102396,in_progress
125,173.0,-2.811988199344591,3.866624630459275,-2.268777388984799,-30.0,0.3333333333333333,0,0.5,False,True,13.694946547246884,155,60.05723639247675,1600066743.7799318,in_progress
125,174.0,-2.7734712820019545,3.861564354897257,-3.1051181681195086,30.0,0.3333333333333333,6,0.5,False,True,13.759134699900516,156,60.05723639247675,1600066743.8500721,in_progress
125,175.0,-2.7256283264575076,3.8562669301411896,-3.695405847892086,0.0,0.3333333333333333,3,0.5,False,True,13.838450213124649,156,60.05723639247675,1600066743.9137228,in_progress
125,176.0,-2.6849804152138157,3.852694042241925,-3.8551207145907216,0.0,1.0,5,0.5,False,True,13.908190522481306,156,60.05723639247675,1600066743.979018,in_progress
125,177.0,-2.6566470132217415,3.850754348607581,-3.9264548841475198,-30.0,0.6666666666666666,1,0.5,False,True,13.954756028390674,156,60.05723639247675,1600066744.046666,in_progress
125,178.0,-2.6031314684050306,3.8483129253269532,-3.6770634317699566,0.0,0.6666666666666666,4,0.5,False,True,14.042217618042457,157,60.05723639247675,1600066744.1279557,in_progress
125,179.0,-2.5542359403608503,3.842231874529333,-4.354025518380411,-30.0,0.6666666666666666,1,0.5,False,True,14.12703729249375,157,60.05723639247675,1600066744.1875253,in_progress
125,180.0,-2.510918009703463,3.837105499745061,-4.802281665323942,-30.0,1.0,2,0.5,False,True,14.199201293938623,157,60.05723639247675,1600066744.2510762,in_progress
125,181.0,-2.4649724373686452,3.8274988045006832,-6.154236915976651,30.0,0.6666666666666666,7,0.5,False,True,14.277333954247762,158,60.05723639247675,1600066744.3234181,in_progress
125,182.0,-2.405742376104317,3.81349459573385,-7.885064298167757,0.0,0.3333333333333333,3,0.5,False,True,14.38215548788352,158,60.05723639247675,1600066744.3802168,in_progress
125,183.0,-2.354858144497588,3.801809745549929,-8.94962091287067,30.0,0.3333333333333333,6,0.5,False,True,14.469085078135112,158,60.05723639247675,1600066744.45323,in_progress
125,184.0,-2.3125591788898068,3.7940194015925743,-9.246785540422087,0.0,0.6666666666666666,4,0.5,False,True,14.54065157187044,159,60.05723639247675,1600066744.513421,in_progress
125,185.0,-2.274134865595,3.7865848172748486,-9.565511766285239,-30.0,0.6666666666666666,1,0.5,False,True,14.609315527057948,159,60.05723639247675,1600066744.582387,in_progress
125,186.0,-2.2367653992710537,3.7787658276481273,-9.910915769714155,0.0,0.3333333333333333,3,0.5,False,True,14.67288603945357,159,60.05723639247675,1600066744.6525521,in_progress
125,187.0,-2.1908439797581196,3.7664174861810507,-10.901351828921511,-30.0,0.6666666666666666,1,0.5,False,True,14.751942671719465,160,60.05723639247675,1600066744.7229886,in_progress
125,188.0,-2.1531561872377707,3.7533384815797777,-12.227939038493844,0.0,0.6666666666666666,4,0.5,False,True,14.817832772810407,160,60.05723639247675,1600066744.7903826,in_progress
125,189.0,-2.1071450588439578,3.7362174537872157,-13.893719378287388,-30.0,0.6666666666666666,1,0.5,False,True,14.902076799180625,160,60.05723639247675,1600066744.855683,in_progress
125,190.0,-2.0709860168298047,3.721721617202426,-15.152399609619835,0.0,0.6666666666666666,4,0.5,False,True,14.965811829279597,160,60.05723639247675,1600066744.9215853,in_progress
125,191.0,-2.0215508420804382,3.698694487822077,-17.36688548546932,-30.0,1.0,2,0.5,False,True,15.053979453632577,161,60.05723639247675,1600066744.9851866,in_progress
125,192.0,-1.9807834595487952,3.676525629829709,-19.510573388408915,0.0,0.6666666666666666,4,0.5,False,True,15.130863728974159,161,60.05723639247675,1600066745.0511327,in_progress
125,193.0,-1.9402856276763434,3.6524415088536815,-21.714121995865725,30.0,1.0,8,0.5,False,True,15.204363818849059,161,60.05723639247675,1600066745.110962,in_progress
125,194.0,-1.8913162367257694,3.624030478956864,-23.637783197258653,30.0,0.6666666666666666,7,1.0,False,True,15.293028004994946,162,60.05723639247675,1600066745.182338,in_progress
125,195.0,-1.8257072280744215,3.5932026038945555,-24.062794305987232,30.0,0.6666666666666666,7,1.0,False,True,15.411470156204087,162,60.05723639247675,1600066745.2492497,in_progress
125,196.0,-1.7692415106470443,3.575243364360536,-22.479278951758086,30.0,0.6666666666666666,7,1.0,False,True,15.509109432571188,163,60.05723639247675,1600066745.3166323,in_progress
125,197.0,-1.7200948537881375,3.5658532165238714,-20.110472935464596,30.0,1.0,8,1.0,False,True,15.592396971118806,163,60.05723639247675,1600066745.3890233,in_progress
125,198.0,-1.6673991621373776,3.5595371663307143,-17.27690188467343,30.0,0.6666666666666666,7,1.0,False,True,15.682272940865033,163,60.05723639247675,1600066745.4537978,in_progress
125,199.0,-1.6088662244820093,3.559214667262826,-13.338808874056582,0.0,0.6666666666666666,4,1.0,False,True,15.778739929447722,164,60.05723639247675,1600066745.515622,in_progress
125,200.0,-1.5535405252495955,3.562984923916188,-9.396372272013434,0.0,1.0,5,1.0,False,True,15.87101388412413,164,60.05723639247675,1600066745.5868833,in_progress
125,201.0,-1.491188485278575,3.5689836862068307,-5.7173182971315475,30.0,0.3333333333333333,6,1.0,False,True,15.972585495765223,164,60.05723639247675,1600066745.645158,in_progress
125,202.0,-1.4425303382590964,3.575638450555509,-3.025198227582259,-30.0,0.6666666666666666,1,0.5,False,True,16.05141288140966,165,60.05723639247675,1600066745.7167432,in_progress
125,203.0,-1.384982734425697,3.586724339274257,0.25208271009081445,-30.0,0.3333333333333333,0,0.5,False,True,16.146888999842403,165,60.05723639247675,1600066745.7814791,in_progress
125,204.0,-1.3417021213897669,3.5927592614669086,1.641227760762209,0.0,1.0,5,0.5,False,True,16.217243488249757,165,60.05723639247675,1600066745.8548732,in_progress
125,205.0,-1.2894220057218468,3.598802221466634,2.692946101069917,-30.0,1.0,2,0.5,False,True,16.30247446636831,166,60.05723639247675,1600066745.9225693,in_progress
125,206.0,-1.2341970718969455,3.6018992571688164,2.7588170702744934,-30.0,0.6666666666666666,1,0.5,False,True,16.39359823208604,166,60.05723639247675,1600066745.9893515,in_progress
125,207.0,-1.1754706411710563,3.602790098966091,2.342651472308127,-30.0,0.6666666666666666,1,0.5,False,True,16.490530111012863,167,60.05723639247675,1600066746.0535269,in_progress
125,208.0,-1.1345200808358327,3.598481953080485,0.9632482878400558,0.0,0.6666666666666666,4,0.5,False,True,16.559086503188603,167,60.05723639247675,1600066746.1171668,in_progress
125,209.0,-1.085621575895088,3.591796640631922,-0.7599715298304787,30.0,0.3333333333333333,6,0.5,False,True,16.640907771500885,167,60.05723639247675,1600066746.193491,in_progress
125,210.0,-1.0288223389269868,3.5895072217966506,-1.0102200012241247,0.0,0.6666666666666666,4,0.5,False,True,16.735266374857833,168,60.05723639247675,1600066746.2633147,in_progress
125,211.0,-0.9863814139828234,3.588794627176605,-1.0049049929488065,-30.0,0.6666666666666666,1,0.5,False,True,16.805574650701168,168,60.05723639247675,1600066746.3225105,in_progress
125,212.0,-0.9502359999379698,3.588601186709215,-0.8902219436686445,0.0,0.6666666666666666,4,0.5,False,True,16.865000396853354,168,60.05723639247675,1600066746.3878903,in_progress
125,213.0,-0.9019712305470331,3.585865380594047,-1.36035949486282,0.0,1.0,5,0.5,False,True,16.945331034713227,168,60.05723639247675,1600066746.4719305,in_progress
125,214.0,-0.8365995785932262,3.5780033435926506,-2.8126248881695357,0.0,0.3333333333333333,3,0.5,False,True,17.054964308709696,169,60.05723639247675,1600066746.5288525,in_progress
125,215.0,-0.7870783949303435,3.5722029131270996,-3.5488554976995674,-30.0,0.6666666666666666,1,0.5,False,True,17.13724668614278,169,60.05723639247675,1600066746.6015983,in_progress
125,216.0,-0.7348342597757431,3.5656204237601967,-4.320452553914454,0.0,0.3333333333333333,3,0.5,False,True,17.224924705096388,169,60.05723639247675,1600066746.6672916,in_progress
125,217.0,-0.6970555514833555,3.559383029140455,-5.12080148192772,0.0,1.0,5,0.5,False,True,17.28862733965551,170,60.05723639247675,1600066746.730675,in_progress
125,218.0,-0.6511685216831311,3.5515803891956765,-6.0098858511830064,-30.0,0.6666666666666666,1,0.5,False,True,17.364704211486014,170,60.05723639247675,1600066746.8008387,in_progress
125,219.0,-0.602234038035562,3.5388984915857367,-7.785760674014143,30.0,0.3333333333333333,6,0.5,False,True,17.44820375973722,170,60.05723639247675,1600066746.8740754,in_progress
125,220.0,-0.5504092127982405,3.5258788719483887,-9.10660658816599,-30.0,0.6666666666666666,1,0.5,False,True,17.536548411044244,171,60.05723639247675,1600066746.9330184,in_progress
125,221.0,-0.5155961336912094,3.517429851997904,-9.778825173534818,30.0,0.3333333333333333,6,0.5,False,True,17.5958308384152,171,60.05723639247675,1600066747.0014539,in_progress
125,222.0,-0.4737543168952465,3.5076505754593623,-10.391909660811335,-30.0,0.3333333333333333,0,0.5,False,True,17.66531533316436,171,60.05723639247675,1600066747.0713403,in_progress
125,223.0,-0.43570339057200347,3.4994500210862243,-10.66444679758118,30.0,0.6666666666666666,7,0.5,False,True,17.729926714394868,172,60.05723639247675,1600066747.1392646,in_progress
125,224.0,-0.39638566188904456,3.4913277277232666,-10.841006389470342,0.0,0.6666666666666666,4,0.5,False,True,17.796611316424272,172,60.05723639247675,1600066747.200752,in_progress
125,225.0,-0.35777997495610636,3.4839221051975833,-10.814447701603433,30.0,0.6666666666666666,7,0.5,False,True,17.85978937719505,172,60.05723639247675,1600066747.272609,in_progress
125,226.0,-0.3065116300275479,3.4745113777271883,-10.765496558485932,0.0,0.6666666666666666,4,0.5,False,True,17.946513823782624,172,60.05723639247675,1600066747.3402796,in_progress
125,227.0,-0.2629196721337085,3.4691636444340563,-10.075809385589714,-30.0,0.6666666666666666,1,0.5,False,True,18.019627360027435,173,60.05723639247675,1600066747.4111245,in_progress
125,228.0,-0.20769717988387537,3.460337595722411,-9.871478008587587,0.0,0.3333333333333333,3,0.5,False,True,18.11148500715194,173,60.05723639247675,1600066747.4769347,in_progress
125,229.0,-0.15751735080463972,3.4491063397199535,-10.445298943039292,30.0,0.3333333333333333,6,0.5,False,True,18.196876791574518,173,60.05723639247675,1600066747.5459132,in_progress
125,230.0,-0.13053649694853162,3.444443571593277,-10.354147039875787,0.0,0.6666666666666666,4,0.5,False,True,18.242454761933146,174,60.05723639247675,1600066747.6122224,in_progress
125,231.0,-0.08340413594964141,3.436158200944709,-10.270580049143007,-30.0,0.6666666666666666,1,0.5,False,True,18.32210826197264,174,60.05723639247675,1600066747.6779375,in_progress
125,232.0,-0.04200788205665426,3.4279935469217624,-10.441118998752291,-30.0,0.3333333333333333,0,0.5,False,True,18.393969475186534,174,60.05723639247675,1600066747.751079,in_progress
125,233.0,0.010349680184655236,3.4110733630029033,-11.82397352413026,0.0,0.6666666666666666,4,0.5,False,True,18.484226433787303,175,60.05723639247675,1600066747.8029594,in_progress
125,234.0,0.036507708078828804,3.4021420934083895,-12.648928722260647,-30.0,0.3333333333333333,0,0.5,False,True,18.529430127679426,175,60.05723639247675,1600066747.8754878,in_progress
125,235.0,0.08197180037932385,3.3857148199622626,-14.069033653007374,30.0,0.3333333333333333,6,0.5,False,True,18.610283372565213,175,60.05723639247675,1600066747.9372077,in_progress
125,236.0,0.11414906670819516,3.3718817910641117,-15.407611481097039,0.0,1.0,5,0.5,False,True,18.666383890316695,175,60.05723639247675,1600066748.005065,in_progress
125,237.0,0.15331509012787495,3.3533794591303754,-17.26251291990736,30.0,1.0,8,1.0,False,True,18.735026655134146,176,60.05723639247675,1600066748.0683777,in_progress
125,238.0,0.20371469332222425,3.332393167248746,-18.465532192271617,30.0,1.0,8,1.0,False,True,18.82275138611017,176,60.05723639247675,1600066748.1372688,in_progress
125,239.0,0.2566310426142994,3.315654642804605,-18.339486430279642,0.0,1.0,5,1.0,False,True,18.914575049551026,176,60.05723639247675,1600066748.2057862,in_progress
125,240.0,0.3280241242887422,3.298160631589479,-17.086195615550125,-30.0,0.3333333333333333,0,1.0,False,True,19.036111491742858,177,60.05723639247675,1600066748.2745168,in_progress
